Order_ID,Order_Date,Order_Time,Product,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Location,Hour,Day,Month,Weekday,Day_Name,Month_Name,Is_Weekend,Peak_Hour
ORD000218,2024-01-02,14:28,Sandwich,Food,1,40,40,UPI,Tanjore,14,2,1,Tuesday,Tuesday,January,False,False
ORD000219,2024-01-02,14:31,Cold Coffee,Cold Drinks,3,55,165,Card,Madurai,14,2,1,Tuesday,Tuesday,January,False,False
ORD000220,2024-01-02,14:51,Cake,Food,1,42,42,Card,Madurai,14,2,1,Tuesday,Tuesday,January,False,False
ORD000221,2024-01-02,14:54,Latte,Coffee,1,45,45,Card,Tanjore,14,2,1,Tuesday,Tuesday,January,False,False
ORD000222,2024-01-02,14:58,Cake,Food,3,42,126,Card,Madurai,14,2,1,Tuesday,Tuesday,January,False,False
ORD000223,2024-01-02,15:00,Cold Coffee,Cold Drinks,1,75,75,UPI,Chennai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000224,2024-01-02,15:03,Cake,Food,3,38,114,Cash,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000225,2024-01-02,15:08,Sandwich,Food,2,40,80,Cash,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000226,2024-01-02,15:09,Latte,Coffee,2,50,100,Card,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000227,2024-01-02,15:09,Mocha,Coffee,4,60,240,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000228,2024-01-02,15:12,Sandwich,Food,3,45,135,Card,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000229,2024-01-02,15:12,Cold Coffee,Cold Drinks,2,55,110,Card,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000230,2024-01-02,15:13,Cold Coffee,Cold Drinks,2,70,140,UPI,Coimbatore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000231,2024-01-02,15:15,Latte,Coffee,2,45,90,Cash,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000232,2024-01-02,15:17,Mocha,Coffee,2,75,150,UPI,Coimbatore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000233,2024-01-02,15:28,Cake,Food,3,55,165,Cash,Chennai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000234,2024-01-02,15:29,Latte,Coffee,2,65,130,Card,Coimbatore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000235,2024-01-02,15:36,Cake,Food,2,42,84,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000236,2024-01-02,15:37,Cold Coffee,Cold Drinks,2,55,110,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000237,2024-01-02,15:38,Americano,Coffee,1,35,35,UPI,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000238,2024-01-02,15:39,Sandwich,Food,3,45,135,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000239,2024-01-02,15:40,Espresso,Coffee,3,25,75,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000240,2024-01-02,15:42,Sandwich,Food,2,40,80,Card,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000241,2024-01-02,15:42,Mocha,Coffee,1,80,80,Card,Chennai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000242,2024-01-02,15:43,Mocha,Coffee,4,55,220,UPI,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000243,2024-01-02,15:49,Tea,Tea,3,15,45,UPI,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000244,2024-01-02,15:49,Cold Coffee,Cold Drinks,3,50,150,Card,Tanjore,15,2,1,Tuesday,Tuesday,January,False,False
ORD000245,2024-01-02,15:53,Latte,Coffee,4,70,280,UPI,Chennai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000246,2024-01-02,15:54,Espresso,Coffee,1,40,40,Card,Chennai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000247,2024-01-02,15:57,Cake,Food,2,42,84,UPI,Madurai,15,2,1,Tuesday,Tuesday,January,False,False
ORD000248,2024-01-02,16:00,Cappuccino,Coffee,3,60,180,Card,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000249,2024-01-02,16:02,Latte,Coffee,3,65,195,Card,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000250,2024-01-02,16:06,Sandwich,Food,3,45,135,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000251,2024-01-02,16:07,Americano,Coffee,3,40,120,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000252,2024-01-02,16:08,Mocha,Coffee,4,60,240,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000253,2024-01-02,16:08,Tea,Tea,3,15,45,UPI,Tanjore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000254,2024-01-02,16:13,Sandwich,Food,1,55,55,Card,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000255,2024-01-02,16:17,Sandwich,Food,3,60,180,UPI,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000256,2024-01-02,16:17,Cappuccino,Coffee,3,45,135,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000257,2024-01-02,16:20,Tea,Tea,2,20,40,Card,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000258,2024-01-02,16:20,Tea,Tea,1,20,20,UPI,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000259,2024-01-02,16:25,Latte,Coffee,1,65,65,UPI,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000260,2024-01-02,16:26,Latte,Coffee,2,70,140,UPI,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000261,2024-01-02,16:27,Americano,Coffee,3,40,120,Card,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000262,2024-01-02,16:29,Mocha,Coffee,3,75,225,Card,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000263,2024-01-02,16:30,Cake,Food,2,38,76,Card,Tanjore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000264,2024-01-02,16:30,Tea,Tea,4,20,80,UPI,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000265,2024-01-02,16:31,Cold Coffee,Cold Drinks,3,75,225,Cash,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000266,2024-01-02,16:31,Sandwich,Food,3,45,135,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000267,2024-01-02,16:35,Cold Coffee,Cold Drinks,3,55,165,Card,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000268,2024-01-02,16:36,Tea,Tea,3,16,48,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000269,2024-01-02,16:37,Cake,Food,3,50,150,Card,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000270,2024-01-02,16:37,Sandwich,Food,3,60,180,Card,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000271,2024-01-02,16:38,Tea,Tea,2,16,32,Cash,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000272,2024-01-02,16:39,Cappuccino,Coffee,1,40,40,UPI,Tanjore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000273,2024-01-02,16:42,Cake,Food,1,42,42,UPI,Madurai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000274,2024-01-02,16:45,Cake,Food,3,50,150,Card,Coimbatore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000275,2024-01-02,16:50,Americano,Coffee,2,50,100,UPI,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000276,2024-01-02,16:55,Mocha,Coffee,4,55,220,UPI,Tanjore,16,2,1,Tuesday,Tuesday,January,False,True
ORD000277,2024-01-02,16:58,Tea,Tea,4,20,80,Card,Chennai,16,2,1,Tuesday,Tuesday,January,False,True
ORD000278,2024-01-02,17:00,Latte,Coffee,4,65,260,UPI,Coimbatore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000279,2024-01-02,17:16,Americano,Coffee,4,40,160,UPI,Madurai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000280,2024-01-02,17:19,Espresso,Coffee,1,20,20,Cash,Tanjore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000281,2024-01-02,17:20,Cake,Food,3,42,126,UPI,Madurai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000282,2024-01-02,17:20,Cappuccino,Coffee,1,60,60,Card,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000283,2024-01-02,17:22,Latte,Coffee,3,70,210,Cash,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000284,2024-01-02,17:28,Americano,Coffee,1,50,50,Cash,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000285,2024-01-02,17:32,Sandwich,Food,4,55,220,Card,Coimbatore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000286,2024-01-02,17:32,Latte,Coffee,1,70,70,Cash,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000287,2024-01-02,17:34,Latte,Coffee,4,45,180,Card,Tanjore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000288,2024-01-02,17:39,Sandwich,Food,4,55,220,Cash,Coimbatore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000289,2024-01-02,17:40,Cappuccino,Coffee,1,60,60,UPI,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000290,2024-01-02,17:47,Cappuccino,Coffee,1,60,60,Cash,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000291,2024-01-02,17:51,Cake,Food,2,50,100,UPI,Coimbatore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000292,2024-01-02,17:54,Mocha,Coffee,1,60,60,Cash,Madurai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000293,2024-01-02,17:56,Tea,Tea,1,18,18,Card,Coimbatore,17,2,1,Tuesday,Tuesday,January,False,True
ORD000294,2024-01-02,17:58,Espresso,Coffee,4,40,160,Cash,Chennai,17,2,1,Tuesday,Tuesday,January,False,True
ORD000295,2024-01-02,18:02,Americano,Coffee,3,50,150,Cash,Chennai,18,2,1,Tuesday,Tuesday,January,False,True
ORD000296,2024-01-02,18:15,Cappuccino,Coffee,2,40,80,Card,Tanjore,18,2,1,Tuesday,Tuesday,January,False,True
ORD000297,2024-01-02,18:21,Americano,Coffee,1,40,40,Card,Madurai,18,2,1,Tuesday,Tuesday,January,False,True
ORD000298,2024-01-02,18:23,Americano,Coffee,2,50,100,Card,Chennai,18,2,1,Tuesday,Tuesday,January,False,True
ORD000299,2024-01-02,18:23,Tea,Tea,1,15,15,Card,Tanjore,18,2,1,Tuesday,Tuesday,January,False,True
ORD000300,2024-01-02,18:42,Tea,Tea,2,15,30,Card,Tanjore,18,2,1,Tuesday,Tuesday,January,False,True
ORD000301,2024-01-02,18:44,Espresso,Coffee,3,25,75,Cash,Madurai,18,2,1,Tuesday,Tuesday,January,False,True
ORD000302,2024-01-02,18:46,Cold Coffee,Cold Drinks,3,50,150,Card,Tanjore,18,2,1,Tuesday,Tuesday,January,False,True
ORD000303,2024-01-02,18:47,Latte,Coffee,2,50,100,Cash,Madurai,18,2,1,Tuesday,Tuesday,January,False,True
ORD000304,2024-01-02,19:01,Americano,Coffee,1,45,45,UPI,Coimbatore,19,2,1,Tuesday,Tuesday,January,False,True
ORD000305,2024-01-02,19:07,Cold Coffee,Cold Drinks,1,55,55,UPI,Madurai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000306,2024-01-02,19:14,Cappuccino,Coffee,3,60,180,Card,Chennai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000307,2024-01-02,19:23,Americano,Coffee,4,40,160,UPI,Madurai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000308,2024-01-02,19:33,Sandwich,Food,4,55,220,Cash,Coimbatore,19,2,1,Tuesday,Tuesday,January,False,True
ORD000309,2024-01-02,19:35,Tea,Tea,4,16,64,UPI,Madurai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000310,2024-01-02,19:39,Cappuccino,Coffee,2,45,90,Cash,Madurai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000311,2024-01-02,19:42,Cappuccino,Coffee,2,40,80,UPI,Tanjore,19,2,1,Tuesday,Tuesday,January,False,True
ORD000312,2024-01-02,19:43,Mocha,Coffee,4,80,320,Cash,Chennai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000313,2024-01-02,19:48,Americano,Coffee,3,50,150,Card,Chennai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000314,2024-01-02,19:52,Cold Coffee,Cold Drinks,4,50,200,Cash,Tanjore,19,2,1,Tuesday,Tuesday,January,False,True
ORD000315,2024-01-02,19:53,Sandwich,Food,3,45,135,Cash,Madurai,19,2,1,Tuesday,Tuesday,January,False,True
ORD000316,2024-01-02,20:14,Cappuccino,Coffee,2,60,120,Card,Chennai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000317,2024-01-02,20:15,Tea,Tea,4,20,80,Card,Chennai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000318,2024-01-02,20:21,Latte,Coffee,3,70,210,Card,Chennai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000319,2024-01-02,20:22,Mocha,Coffee,2,80,160,Cash,Chennai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000320,2024-01-02,20:22,Latte,Coffee,3,50,150,Card,Madurai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000321,2024-01-02,20:28,Cake,Food,4,50,200,UPI,Coimbatore,20,2,1,Tuesday,Tuesday,January,False,True
ORD000322,2024-01-02,20:31,Mocha,Coffee,2,55,110,Cash,Tanjore,20,2,1,Tuesday,Tuesday,January,False,True
ORD000323,2024-01-02,20:52,Americano,Coffee,4,50,200,Cash,Chennai,20,2,1,Tuesday,Tuesday,January,False,True
ORD000324,2024-01-02,21:26,Sandwich,Food,2,40,80,Cash,Tanjore,21,2,1,Tuesday,Tuesday,January,False,True
ORD000325,2024-01-03,08:01,Cake,Food,2,42,84,Cash,Madurai,8,3,1,Wednesday,Wednesday,January,False,True
ORD000326,2024-01-03,08:32,Tea,Tea,1,16,16,Card,Madurai,8,3,1,Wednesday,Wednesday,January,False,True
ORD000327,2024-01-03,08:42,Cake,Food,3,42,126,UPI,Madurai,8,3,1,Wednesday,Wednesday,January,False,True
ORD000328,2024-01-03,09:09,Sandwich,Food,1,55,55,Cash,Coimbatore,9,3,1,Wednesday,Wednesday,January,False,True
ORD000329,2024-01-03,09:15,Sandwich,Food,2,45,90,UPI,Madurai,9,3,1,Wednesday,Wednesday,January,False,True
ORD000330,2024-01-03,10:02,Tea,Tea,1,18,18,Card,Coimbatore,10,3,1,Wednesday,Wednesday,January,False,True
ORD000331,2024-01-03,10:21,Cappuccino,Coffee,2,45,90,Card,Madurai,10,3,1,Wednesday,Wednesday,January,False,True
ORD000332,2024-01-03,10:37,Mocha,Coffee,2,60,120,UPI,Madurai,10,3,1,Wednesday,Wednesday,January,False,True
ORD000333,2024-01-03,11:07,Americano,Coffee,3,35,105,UPI,Tanjore,11,3,1,Wednesday,Wednesday,January,False,True
ORD000334,2024-01-03,11:11,Cake,Food,2,55,110,UPI,Chennai,11,3,1,Wednesday,Wednesday,January,False,True
ORD000335,2024-01-03,11:13,Mocha,Coffee,4,80,320,UPI,Chennai,11,3,1,Wednesday,Wednesday,January,False,True
ORD000336,2024-01-03,11:36,Cold Coffee,Cold Drinks,1,70,70,UPI,Coimbatore,11,3,1,Wednesday,Wednesday,January,False,True
ORD000337,2024-01-03,11:39,Tea,Tea,4,18,72,UPI,Coimbatore,11,3,1,Wednesday,Wednesday,January,False,True
ORD000338,2024-01-03,11:51,Cold Coffee,Cold Drinks,4,50,200,UPI,Tanjore,11,3,1,Wednesday,Wednesday,January,False,True
ORD000339,2024-01-03,12:01,Cold Coffee,Cold Drinks,4,70,280,UPI,Coimbatore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000340,2024-01-03,12:04,Cake,Food,3,55,165,Card,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000341,2024-01-03,12:08,Espresso,Coffee,4,25,100,UPI,Madurai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000342,2024-01-03,12:10,Espresso,Coffee,3,40,120,Cash,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000343,2024-01-03,12:26,Latte,Coffee,4,70,280,UPI,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000344,2024-01-03,12:36,Cappuccino,Coffee,3,55,165,Card,Coimbatore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000345,2024-01-03,12:39,Mocha,Coffee,1,80,80,UPI,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000346,2024-01-03,12:43,Tea,Tea,4,16,64,Cash,Madurai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000347,2024-01-03,12:44,Americano,Coffee,2,45,90,Card,Coimbatore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000348,2024-01-03,12:49,Latte,Coffee,2,70,140,UPI,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000349,2024-01-03,12:53,Sandwich,Food,2,55,110,Card,Coimbatore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000350,2024-01-03,12:55,Mocha,Coffee,4,75,300,Cash,Coimbatore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000351,2024-01-03,12:56,Latte,Coffee,1,70,70,UPI,Chennai,12,3,1,Wednesday,Wednesday,January,False,False
ORD000352,2024-01-03,12:58,Latte,Coffee,4,45,180,Cash,Tanjore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000353,2024-01-03,12:58,Americano,Coffee,4,35,140,UPI,Tanjore,12,3,1,Wednesday,Wednesday,January,False,False
ORD000354,2024-01-03,13:01,Tea,Tea,2,20,40,Cash,Chennai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000355,2024-01-03,13:03,Espresso,Coffee,1,25,25,UPI,Madurai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000356,2024-01-03,13:04,Cake,Food,4,50,200,Cash,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000357,2024-01-03,13:08,Americano,Coffee,3,50,150,Card,Chennai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000358,2024-01-03,13:10,Sandwich,Food,4,40,160,Card,Tanjore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000359,2024-01-03,13:16,Americano,Coffee,4,50,200,Cash,Chennai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000360,2024-01-03,13:17,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000361,2024-01-03,13:18,Cold Coffee,Cold Drinks,2,50,100,Cash,Tanjore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000362,2024-01-03,13:19,Mocha,Coffee,2,75,150,UPI,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000363,2024-01-03,13:20,Espresso,Coffee,3,20,60,Card,Tanjore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000364,2024-01-03,13:23,Tea,Tea,2,18,36,Cash,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000365,2024-01-03,13:28,Cake,Food,1,38,38,Cash,Tanjore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000366,2024-01-03,13:38,Mocha,Coffee,2,60,120,UPI,Madurai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000367,2024-01-03,13:49,Cold Coffee,Cold Drinks,1,70,70,Cash,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000368,2024-01-03,13:50,Mocha,Coffee,3,60,180,Card,Madurai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000369,2024-01-03,13:51,Americano,Coffee,3,45,135,Cash,Coimbatore,13,3,1,Wednesday,Wednesday,January,False,False
ORD000370,2024-01-03,13:52,Espresso,Coffee,2,25,50,UPI,Madurai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000371,2024-01-03,13:54,Americano,Coffee,2,50,100,UPI,Chennai,13,3,1,Wednesday,Wednesday,January,False,False
ORD000372,2024-01-03,14:00,Cold Coffee,Cold Drinks,4,55,220,Card,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000373,2024-01-03,14:01,Cappuccino,Coffee,1,40,40,UPI,Tanjore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000374,2024-01-03,14:11,Mocha,Coffee,2,60,120,Card,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000375,2024-01-03,14:17,Latte,Coffee,2,50,100,Cash,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000376,2024-01-03,14:30,Latte,Coffee,4,65,260,Cash,Coimbatore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000377,2024-01-03,14:31,Americano,Coffee,4,40,160,Cash,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000378,2024-01-03,14:34,Cappuccino,Coffee,2,45,90,Cash,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000379,2024-01-03,14:34,Sandwich,Food,2,55,110,UPI,Coimbatore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000380,2024-01-03,14:35,Americano,Coffee,4,35,140,Cash,Tanjore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000381,2024-01-03,14:41,Latte,Coffee,1,70,70,Card,Chennai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000382,2024-01-03,14:43,Cold Coffee,Cold Drinks,1,50,50,Card,Tanjore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000383,2024-01-03,14:44,Cake,Food,3,55,165,Card,Chennai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000384,2024-01-03,14:45,Americano,Coffee,4,40,160,UPI,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000385,2024-01-03,14:47,Tea,Tea,4,16,64,Cash,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000386,2024-01-03,14:52,Sandwich,Food,4,40,160,Cash,Tanjore,14,3,1,Wednesday,Wednesday,January,False,False
ORD000387,2024-01-03,14:57,Cappuccino,Coffee,1,45,45,Card,Madurai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000388,2024-01-03,14:58,Mocha,Coffee,3,80,240,UPI,Chennai,14,3,1,Wednesday,Wednesday,January,False,False
ORD000389,2024-01-03,15:04,Espresso,Coffee,3,25,75,Cash,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000390,2024-01-03,15:06,Americano,Coffee,4,50,200,UPI,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000391,2024-01-03,15:06,Americano,Coffee,3,50,150,Cash,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000392,2024-01-03,15:13,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000393,2024-01-03,15:14,Sandwich,Food,1,45,45,Card,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000394,2024-01-03,15:16,Espresso,Coffee,1,20,20,UPI,Tanjore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000395,2024-01-03,15:17,Tea,Tea,3,20,60,UPI,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000396,2024-01-03,15:23,Mocha,Coffee,2,55,110,Cash,Tanjore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000397,2024-01-03,15:30,Sandwich,Food,4,60,240,Card,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000398,2024-01-03,15:30,Sandwich,Food,1,60,60,Card,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000399,2024-01-03,15:30,Tea,Tea,2,20,40,Card,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000400,2024-01-03,15:33,Cold Coffee,Cold Drinks,3,50,150,Cash,Tanjore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000401,2024-01-03,15:33,Americano,Coffee,1,40,40,UPI,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000402,2024-01-03,15:35,Latte,Coffee,1,50,50,Cash,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000403,2024-01-03,15:36,Espresso,Coffee,2,35,70,Card,Coimbatore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000404,2024-01-03,15:40,Americano,Coffee,3,50,150,Cash,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000405,2024-01-03,15:41,Cold Coffee,Cold Drinks,1,50,50,Cash,Tanjore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000406,2024-01-03,15:42,Americano,Coffee,1,50,50,UPI,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000407,2024-01-03,15:42,Tea,Tea,4,18,72,Card,Coimbatore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000408,2024-01-03,15:46,Latte,Coffee,1,65,65,Cash,Coimbatore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000409,2024-01-03,15:46,Espresso,Coffee,4,25,100,UPI,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000410,2024-01-03,15:47,Americano,Coffee,3,40,120,UPI,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000411,2024-01-03,15:47,Cappuccino,Coffee,1,40,40,Card,Tanjore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000412,2024-01-03,15:50,Mocha,Coffee,4,80,320,UPI,Chennai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000413,2024-01-03,15:51,Americano,Coffee,1,40,40,Cash,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000414,2024-01-03,15:51,Cake,Food,4,42,168,Card,Madurai,15,3,1,Wednesday,Wednesday,January,False,False
ORD000415,2024-01-03,15:54,Tea,Tea,1,18,18,Card,Coimbatore,15,3,1,Wednesday,Wednesday,January,False,False
ORD000416,2024-01-03,16:00,Sandwich,Food,2,60,120,Card,Chennai,16,3,1,Wednesday,Wednesday,January,False,True
ORD000417,2024-01-03,16:01,Espresso,Coffee,1,20,20,UPI,Tanjore,16,3,1,Wednesday,Wednesday,January,False,True
ORD000418,2024-01-03,16:02,Latte,Coffee,1,50,50,Cash,Madurai,16,3,1,Wednesday,Wednesday,January,False,True
ORD000419,2024-01-03,16:03,Latte,Coffee,3,50,150,Card,Madurai,16,3,1,Wednesday,Wednesday,January,False,True
